year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2021,13,,Street Resurfacing Menu (2021),Streets/CDOT,ON W 63RD PL FROM 3942 W TO S SPRINGFIELD AVE (3900 W),,,,"$37,103.95"
2021,13,,Street Resurfacing Menu (2021),Streets/CDOT,ON W 64TH ST FROM S LINDER AVE (5500 W) TO S CENTRAL AVE (5600 W,,,,") $55,988.30"
2021,13,,Street Resurfacing Menu (2021),Streets/CDOT,ON W 66TH PL FROM S LAWNDALE AVE (3700 W) TO S HAMLIN AVE (3800,,,,"W) $49,499.45"
2021,13,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S KILBOURN AVE FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S),,,,$0.00
2021,13,,Wentworth Park Dog Park Improvements,Parks,5625 S MOBILE AVE,,,,"$100,000.00"
2021,14,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,14,,1 POD Camera: 5000 S Kilbourn,Cameras,5000 S KILBOURN AVE,,,,"$24,776.00"
2021,14,,Alley Apron Menu (2021),Streets/CDOT,3000 W 54TH PL; ON S SACRAMENTO AVE FROM W 54TH PL (5430 S) TO W,,,,"54TH ST  (5400 S) $8,726.89"
2021,14,,Alley Resurfacing Menu (1-1) (2021),Streets/CDOT,S CHRISTIANA AVE & W 46TH ST & W 47TH ST & S HOMAN AVE; 4600 S CH,,,,"RISTIANA AVE $37,159.09"
2021,14,,Alley Resurfacing Menu (2021),Streets/CDOT,2650 W 51ST ST; W 51ST ST & S WASHTENAW AVE & S TALMAN AVE & W 5,,,,"0TH ST $40,636.18"
2021,14,,Alley Resurfacing Menu (2021),Streets/CDOT,4624 S KEELER AVE; S KEELER AVE & W 46TH ST & W 47TH ST & S TRIPP,,,,"AVE $39,818.01"
2021,14,,Alley Resurfacing Menu (2021),Streets/CDOT,S RIDGEWAY AVE & S ARCHER AVE & W 49TH ST & S HAMLIN AVE; 4822 S,,,,"RIDGEWAY AVE $29,513.96"
2021,14,,Alley Resurfacing Menu (2021),Streets/CDOT,S WHIPPLE ST & W 57TH ST & W 58TH ST & S SACRAMENTO AVE; 5723 S W,,,,"HIPPLE ST $33,770.63"
2021,14,,Alley Speed Hump Menu (2021),Streets/CDOT,4801 S KNOX AVE; W 48TH ST & S KNOX AVE & S KNOX AVE & W 49TH ST,,,,"$1,400.00"
2021,14,,Alley Speed Hump Replacement (2021),Streets/CDOT,2650 W 51ST ST; W 51ST ST & S WASHTENAW AVE & S TALMAN AVE & W 5,,,,0TH ST $0.00
2021,14,,Alley Speed Hump Replacement (2021),Streets/CDOT,4624 S KEELER AVE; S KEELER AVE & W 46TH ST & W 47TH ST & S TRIPP,,,,AVE $0.00
2021,14,,Alley Speed Hump Replacement (2021),Streets/CDOT,S CHRISTIANA AVE & W 46TH ST & W 47TH ST & S HOMAN AVE; 4600 S CH,,,,RISTIANA AVE $0.00
2021,14,,Alley Speed Hump Replacement (2021),Streets/CDOT,S WHIPPLE ST & W 57TH ST & W 58TH ST & S SACRAMENTO AVE; 5723 S W,,,,HIPPLE ST $0.00
2021,14,,Curb & Gutter Menu (2021),Streets/CDOT,3407 W 54TH ST,,,,"$17,647.27"
2021,14,,Miscellaneous CDOT Projects (2021),Streets/CDOT,4759 S KENNETH AVE,,,,$761.00
2021,14,,Sidewalk Menu (2021),Streets/CDOT,3325 W 51ST ST,,,,"$7,521.32"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,3838 W 51ST ST,,,,"$11,012.47"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4225 W 47TH ST,,,,"$20,192.27"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4415-4423 S SAWYER AVE,,,,"$11,059.02"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4442-4453 S ST LOUIS AVE,,,,"$5,728.90"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4458 S ALBANY AVE,,,,"$1,340.48"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4521 S DRAKE AVE,,,,"$1,945.82"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4557 S SPRINGFIELD AVE,,,,"$8,618.72"
2021,14,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4715-4717 S AVERS AVE,,,,"$5,804.42"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4715-4759 S KOLIN AVE,,,,"$16,420.88"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4718-4758 S KOLIN AVE,,,,"$4,722.36"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4734-4742 W 51ST ST,,,,"$6,170.57"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4751-4755 S HAMLIN AVE,,,,"$3,271.43"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4800 S TRIPP AVE,,,,"$13,504.63"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4900 S KEELER AVE,,,,"$11,638.69"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,4949-4955 S KILPATRICK AVE,,,,"$9,612.28"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5001-5007 S KILPATRICK AVE,,,,"$8,663.56"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5100 S MELVINA AVE,,,,"$9,041.16"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5111-5143 S NAGLE AVE,,,,"$13,411.88"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5140-5150 S LOREL AVE,,,,"$12,882.06"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5158 S LOCKWOOD AVE,,,,"$11,049.52"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5200-5226 S MCVICKER AVE,,,,"$6,638.68"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5205-5213 S MULLIGAN AVE,,,,"$3,968.34"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5216-5248 S SPAULDING AVE,,,,"$8,062.94"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5224-5230 S MONITOR AVE,,,,"$7,297.12"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5337-5356 S SAWYER AVE,,,,"$5,155.42"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,5411-5413 S RICHMOND ST,,,,"$21,929.42"
2021,14,,Sidewalk Menu (2021),Streets/CDOT,ON S RICHMOND ST FROM W 54TH ST (5400 S) TO W 55TH ST (5500 S); 29,,,,"24 W 55TH ST $9,849.35"
2021,14,,Street Resurfacing Menu (1-5) (2021),Streets/CDOT,ON W 53RD ST FROM S CENTRAL AVE (5600 W) TO S MAYFIELD AVE (590,,,,"0 W) $179,150.34"
2021,14,,Street Resurfacing Menu (1-5) (2021),Streets/CDOT,ON W 53RD ST FROM S MAYFIELD AVE (5900 W) TO S MEADE AVE (6100,,,,"W) $105,294.86"
2021,14,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,14,,Street Resurfacing Menu (2021),Streets/CDOT,ON S KEATING AVE FROM W 47TH ST (4700 S) TO W 51ST ST (5099 S),,,,"$256,897.12"
2021,14,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MAYFIELD AVE FROM W 51ST ST (5100 S) TO S ARCHER AVE (6080,,,,"S) $164,006.39"
2021,14,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MONITOR AVE FROM W 51ST ST (5100 S) TO S ARCHER AVE (6050 S,,,,") $147,554.95"
2021,14,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MOZART ST FROM W 53RD ST (5300 S) TO W 55TH ST (5500 S),,,,"$110,331.30"
2021,14,,Street Speed Hump Menu (2021),Streets/CDOT,ON S FAIRFIELD AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),,,,"$4,700.00"
2021,14,,Street Speed Hump Menu (2021),Streets/CDOT,ON S FAIRFIELD AVE FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S),,,,"$4,700.00"
2021,14,,Street Speed Hump Menu (2021),Streets/CDOT,ON S ROCKWELL ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),,,,"$4,700.00"
2021,14,,Street Speed Hump Menu (2021),Streets/CDOT,ON S ST LOUIS AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),,,,"$4,700.00"
2021,14,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S MOZART ST FROM W 53RD ST (5300 S) TO W 55TH ST (5500 S),,,,$0.00
2021,15,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,15,,Alley Apron Menu (2021),Streets/CDOT,4315 S FAIRFIELD AVE,,,,"$5,297.88"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,4445 S ARTESIAN AVE; 4444 S ARTESIAN AVE,,,,"$22,215.40"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,4445 S CAMPBELL AVE,,,,"$13,442.20"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,5515 S WASHTENAW AVE,,,,"$14,775.26"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 42ND ST FROM S MAPLEWOOD AVE (2530 W) TO S ROCKWELL ST,,,,"(2600 W) $12,911.09"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 45TH ST FROM S FRANCISCO AVE (2900 W) TO S RICHMOND ST (2,,,,"930 W) $24,479.09"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 45TH ST FROM S WASHTENAW AVE (2700 W) TO S FAIRFIELD AVE,,,,"(2730 W) $23,958.64"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 46TH ST FROM S RICHMOND ST (2930 W) TO S SACRAMENTO AVE,,,,"(3000 W) $23,892.32"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 49TH ST FROM S SEELEY AVE (2030 W) TO S HOYNE AVE (2100 W),,,,"$16,082.57"
2021,15,,Alley Apron Menu (2021),Streets/CDOT,ON W 50TH ST FROM S SEELEY AVE (2030 W) TO S HOYNE AVE (2100 W),,,,"$17,631.07"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S ARTESIAN AVE & W POPE JOHN PAUL II DR & S CAMPBELL AVE & W 44T,,,,"H ST $46,906.24"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S HONORE ST & W 61ST ST & W 62ND ST & S WOOD ST,,,,"$38,974.72"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S HONORE ST & W 63RD ST & W 64TH ST & S WOOD ST,,,,"$43,969.98"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S WOLCOTT AVE & W 59TH ST & W 60TH ST & S HONORE ST,,,,"$38,672.44"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S WOLCOTT AVE & W 60TH ST & W 61ST ST & S HONORE ST,,,,"$37,083.94"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S WOLCOTT AVE & W 61ST ST & W 62ND ST & S HONORE ST,,,,"$40,433.81"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S WOLCOTT AVE & W 62ND ST & W 63RD ST & S HONORE ST,,,,"$12,940.05"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,S WOLCOTT AVE & W 63RD ST & W 64TH ST & S HONORE ST,,,,"$40,281.66"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 42ND ST & S ARTESIAN AVE & S CAMPBELL AVE & W POPE JOHN PAUL,,,,"II DR $39,588.50"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 42ND ST & S FAIRFIELD AVE & S CALIFORNIA AVE & W POPE JOHN PAU,,,,"L II DR $52,357.96"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 43RD ST & S HERMITAGE AVE & S PAULINA ST & W 44TH ST,,,,"$27,680.39"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 44TH ST & S ARTESIAN AVE & S CAMPBELL AVE & W 45TH ST,,,,"$45,458.61"
2021,15,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 44TH ST & S MAPLEWOOD AVE & S ROCKWELL ST & W 45TH ST,,,,"$54,328.51"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 44TH ST & S WHIPPLE ST & S ALBANY AVE & W 45TH ST,,,,"$39,588.50"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 45TH ST & S CALIFORNIA AVE & S MOZART ST & W 46TH ST,,,,"$45,551.67"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 45TH ST & S MOZART ST & S FRANCISCO AVE & W 46TH ST,,,,"$26,768.82"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 45TH ST & S SACRAMENTO AVE & S WHIPPLE ST & W 46TH ST,,,,"$39,036.22"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 46TH ST & S FAIRFIELD AVE & S CALIFORNIA AVE & W 47TH ST,,,,"$39,070.37"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 46TH ST & S HERMITAGE AVE & S WOOD ST & W 47TH ST,,,,"$58,214.59"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 46TH ST & S WHIPPLE ST & S ALBANY AVE & W 47TH ST,,,,"$54,623.94"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 47TH ST & S WOLCOTT AVE & S WINCHESTER AVE & W 48TH ST,,,,"$51,944.53"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 49TH ST & S WINCHESTER AVE & S DAMEN AVE & W 50TH ST,,,,"$47,906.11"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 49TH ST & S WOOD ST & S HONORE ST & W 50TH ST,,,,"$33,461.54"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W 50TH ST & S SEELEY AVE & S HOYNE AVE & W 51ST ST,,,,"$63,745.86"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W GARFIELD BLVD & S HONORE ST & S WOLCOTT AVE & W 56TH ST,,,,"$36,109.00"
2021,15,,Alley Resurfacing Menu (2021),Streets/CDOT,W GARFIELD BLVD & S WOOD ST & S HONORE ST & W 56TH ST,,,,"$43,590.35"
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,S ARTESIAN AVE & W POPE JOHN PAUL II DR & S CAMPBELL AVE & W 44T,,,,H ST $0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,S HONORE ST & W 63RD ST & W 64TH ST & S WOOD ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,S WOLCOTT AVE & W 61ST ST & W 62ND ST & S HONORE ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,S WOLCOTT AVE & W 63RD ST & W 64TH ST & S HONORE ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 42ND ST & S ARTESIAN AVE & S CAMPBELL AVE & W POPE JOHN PAUL,,,,II DR $0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 42ND ST & S FAIRFIELD AVE & S CALIFORNIA AVE & W POPE JOHN PAU,,,,L II DR $0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 44TH ST & S ARTESIAN AVE & S CAMPBELL AVE & W 45TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 44TH ST & S FRANCISCO AVE & S RICHMOND ST & W 45TH ST,,,,$0.00
2021,15,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 44TH ST & S WHIPPLE ST & S ALBANY AVE & W 45TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 45TH ST & S CALIFORNIA AVE & S MOZART ST & W 46TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 45TH ST & S MOZART ST & S FRANCISCO AVE & W 46TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 45TH ST & S SACRAMENTO AVE & S WHIPPLE ST & W 46TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 46TH ST & S FAIRFIELD AVE & S CALIFORNIA AVE & W 47TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 46TH ST & S HERMITAGE AVE & S WOOD ST & W 47TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 46TH ST & S WHIPPLE ST & S ALBANY AVE & W 47TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 47TH ST & S WOLCOTT AVE & S WINCHESTER AVE & W 48TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 49TH ST & S WINCHESTER AVE & S DAMEN AVE & W 50TH ST,,,,$0.00
2021,15,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 49TH ST & S WOOD ST & S HONORE ST & W 50TH ST,,,,$0.00
2021,15,,Bollard Menu (2021),Streets/CDOT,2432 W 45TH ST,,,,$495.91
2021,15,,Bollard Menu (2021),Streets/CDOT,6043 S HERMITAGE AVE,,,,$319.06
2021,15,,Curb & Gutter Menu (2021),Streets/CDOT,5623 S HONORE ST,,,,"$1,572.18"
2021,15,,Floodlight Menu (2021),Lighting,2757 W 44TH ST,,,,$950.00
2021,15,,Floodlight Menu (2021),Lighting,4400 S WASHTENAW AVE,,,,$950.00
2021,15,,Floodlight Menu (2021),Lighting,4401 S CALIFORNIA AVE,,,,$950.00
2021,15,,Miscellaneous CDOT Projects (2021),Streets/CDOT,6200 S MARSHFIELD AVE,,,,$660.00
2021,15,,Sidewalk Menu (2021),Streets/CDOT,4522 S SACRAMENTO AVE,,,,"$2,212.24"
2021,15,,Sidewalk Menu (2021),Streets/CDOT,4652-4658 S SACRAMENTO AVE; 3000 W 47TH ST,,,,"$55,043.36"
2021,15,,Street Light Upgrade Menu (2021),Lighting,6412 S ASHLAND AVE,,,,"$19,500.00"
2021,15,,Street Resurfacing Menu (2021),Streets/CDOT,ON S ARTESIAN AVE FROM 4300 S TO W 45TH ST (4500 S),,,,"$104,262.17"
2021,15,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S ARTESIAN AVE FROM 4300 S TO W 45TH ST (4500 S),,,,$0.00
2021,16,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,16,,Alley Apron Menu (2021),Streets/CDOT,6114 S JUSTINE ST,,,,"$12,707.96"
2021,16,,Alley Resurfacing Menu (2021),Streets/CDOT,S GREEN ST & W 64TH ST & W 65TH ST & S PEORIA ST,,,,"$3,604.31"
2021,16,,Alley Resurfacing Menu (2021),Streets/CDOT,W 58TH ST & S CARPENTER ST & S ABERDEEN ST & W 59TH ST,,,,"$21,735.00"
2021,16,,Alley Resurfacing Menu (2021),Streets/CDOT,W 58TH ST & S RICHMOND ST & S SACRAMENTO AVE & W 59TH ST,,,,"$39,306.72"
2021,16,,Alley Resurfacing Menu (2021),Streets/CDOT,W 62ND ST & S ADA ST & S THROOP ST & W 63RD ST,,,,"$30,377.56"
2021,16,,Alley Resurfacing Menu (2021),Streets/CDOT,W 64TH ST & S PEORIA ST & S SANGAMON ST & W 65TH ST,,,,"$38,888.50"
2021,16,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 58TH ST & S RICHMOND ST & S SACRAMENTO AVE & W 59TH ST,,,,$0.00
2021,16,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 64TH ST & S PEORIA ST & S SANGAMON ST & W 65TH ST,,,,$0.00
2021,16,,Miscellaneous CDOT Projects (2021),Streets/CDOT,718-722 W 60TH PL,,,,$300.00
2021,16,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON W 52ND ST FROM 2100 W TO S DAMEN AVE (2000 W),,,,"$190,000.00"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S ELIZABETH ST FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S),,,,"$84,229.75"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S ELIZABETH ST FROM W GARFIELD BLVD (5500 S) TO W 58TH ST (58,,,,"00 S) $78,538.16"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S HERMITAGE AVE FROM W 53RD ST (5300 S) TO W GARFIELD BLVD,,,,"(5500 S) $107,991.97"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S HOYNE AVE FROM W 54TH PL (5430 S) TO W GARFIELD BLVD (5500,,,,"S) $9,873.04"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S JUSTINE ST FROM W GARFIELD BLVD (5500 S) TO W 59TH ST (5900,,,,"S) $204,384.39"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MAY ST FROM W 60TH ST (6000 S) TO W 63RD ST (6300 S),,,,"$171,365.29"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MAY ST FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S),,,,"$135,378.82"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S SANGAMON ST FROM W 61ST ST (6100 S) TO W 63RD PKWY (6300 S,,,,") $47,248.82"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S THROOP ST FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S),,,,"$112,494.71"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S WINCHESTER AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S,,,,") $55,505.28"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON S WINCHESTER AVE FROM W 52ND ST (5200 S) TO W 53RD ST (5300,,,,"S) $51,489.47"
2021,16,,Street Resurfacing Menu (2021),Streets/CDOT,ON W 61ST PL FROM 740 W TO S WALLACE ST (600 W),,,,"$104,580.24"
2021,16,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S ELIZABETH ST FROM W GARFIELD BLVD (5500 S) TO W 58TH ST (58,,,,00 S) $0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S HERMITAGE AVE FROM W 53RD ST (5300 S) TO W GARFIELD BLVD,,,,(5500 S) $0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S JUSTINE ST FROM W GARFIELD BLVD (5500 S) TO W 59TH ST (5900,,,,S) $0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S LAFLIN ST FROM W 62ND ST (6200 S) TO W 63RD ST (6300 S),,,,$0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S MAY ST FROM W 60TH ST (6000 S) TO W 63RD ST (6300 S),,,,$0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S MAY ST FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S),,,,$0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S SANGAMON ST FROM W 61ST ST (6100 S) TO W 63RD PKWY (6300 S,,,,) $0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S THROOP ST FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S),,,,$0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S WINCHESTER AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S,,,,) $0.00
2021,16,,Street Speed Hump Replacement (2021),Streets/CDOT,ON W 61ST PL FROM 740 W TO S WALLACE ST (600 W),,,,$0.00
2021,17,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,17,,Alley Apron Menu (2021),Streets/CDOT,3400 W 73RD ST,,,,"$28,352.86"
2021,17,,Alley Apron Menu (2021),Streets/CDOT,ON W 70TH ST FROM S MAPLEWOOD AVE (2530 W) TO S ROCKWELL ST,,,,"(2600 W) $30,800.11"
2021,17,,Alley Apron Menu (2021),Streets/CDOT,ON W 80TH ST FROM S WENTWORTH AVE (200 W) TO S YALE AVE (230 W,,,,") $66,770.08"
2021,17,,Alley Resurfacing Menu (2021),Streets/CDOT,W 65TH ST & S TROY ST & S ALBANY AVE & W 66TH ST,,,,"$29,820.85"
2021,17,,Alley Resurfacing Menu (2021),Streets/CDOT,W 74TH ST & S ABERDEEN ST & S MAY ST & W 75TH ST,,,,"$31,886.69"
2021,17,,Alley Resurfacing Menu (2021),Streets/CDOT,W LITHUANIAN PLAZA CT & S ARTESIAN AVE & S WESTERN AVE & W 70TH,,,,"ST $52,692.16"
2021,17,,Alley Resurfacing Menu (2021),Streets/CDOT,W LITHUANIAN PLAZA CT & S CAMPBELL AVE & S MAPLEWOOD AVE & W 7,,,,"0TH ST $52,283.31"
2021,17,,Alley Speed Hump Menu (2021),Streets/CDOT,6641 S ALBANY AVE; W 66TH ST & S ALBANY AVE & S WHIPPLE ST & W MA,,,,RQUETTE RD $700.00
2021,17,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 65TH ST & S TROY ST & S ALBANY AVE & W 66TH ST,,,,$0.00
2021,17,,Alley Speed Hump Replacement (2021),Streets/CDOT,W 74TH ST & S ABERDEEN ST & S MAY ST & W 75TH ST,,,,$0.00
2021,17,,Alley Speed Hump Replacement (2021),Streets/CDOT,W LITHUANIAN PLAZA CT & S ARTESIAN AVE & S WESTERN AVE & W 70TH,,,,ST $0.00
2021,17,,Bollard Menu (2021),Streets/CDOT,1634 W 71ST ST; W 71ST ST & S MARSHFIELD AVE,,,,$862.25
2021,17,,Bollard Menu (2021),Streets/CDOT,7114 S KEDZIE AVE,,,,"$1,333.40"
2021,17,,Bus Pad (2021),Streets/CDOT,1758 W 69TH ST,,,,"$32,683.63"
2021,17,,Concrete Alley Menu (2021),Streets/CDOT,S PAULINA ST & W 77TH ST & W 78TH ST & S HERMITAGE AVE,,,,"$55,153.74"
2021,17,,Miscellaneous CDOT Projects (2021),Streets/CDOT,7400 S MAY ST,,,,$660.00
2021,17,,Miscellaneous CDOT Projects (2021),Streets/CDOT,7958 S CARPENTER ST,,,,$150.00
2021,17,,Sidewalk Menu (2021),Streets/CDOT,7201 S HOMAN AVE,,,,"$20,013.23"
2021,17,,Sidewalk Menu (2021),Streets/CDOT,7300 S ASHLAND AVE; ON W 73RD ST FROM S ASHLAND AVE (1600 W) TOAVE (1630 W),,,,"S MARSHFIELD$20,797.41"
2021,17,,Sidewalk Menu (2021),Streets/CDOT,7353 S HONORE ST,,,,"$7,055.28"
2021,17,,Sidewalk Menu (2021),Streets/CDOT,7722 S SANGAMON ST,,,,"$3,883.15"
2021,17,,Sidewalk Menu (2021),Streets/CDOT,7920 S WINCHESTER AVE,,,,"$16,243.83"
2021,17,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,17,,Sidewalk Menu (2021),Streets/CDOT,ON S WENTWORTH AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S,,,,") $94,293.49"
2021,17,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S WOOD ST FROM W 76TH ST (7600 S) TO W 78TH ST (7800 S),,,,"$280,000.00"
2021,17,,Street Light Upgrade Menu (2021),Lighting,7934 S CARPENTER ST,,,,$500.00
2021,17,,Street Resurfacing Menu (2021),Streets/CDOT,ON S BISHOP ST FROM W 76TH ST (7600 S) TO W 79TH ST (7900 S),,,,"$48,859.37"
2021,17,,Street Resurfacing Menu (2021),Streets/CDOT,ON S ELIZABETH ST FROM W MARQUETTE RD (6700 S) TO W 69TH ST (69,,,,"00 S) $98,536.54"
