ward,type,location,year,est_cost,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4
46,Alley Resurfacing Menu,N KENMORE AVE & W AINSLIE ST & N SHERIDAN RD & W LAWRENCE AVE,2016,44217.84,N SHERIDAN RD & W AINSLIE ST,N KENMORE AVE & W LAWRENCE AVE,N SHERIDAN RD & W LAWRENCE AVE,N KENMORE AVE & W AINSLIE ST; N KENMORE AVE & N SHERIDAN RD,41.97158383200008,-87.65488036499994,census,41.969071402000054,-87.65621898799998,census,41.9690866,-87.6548092,google,41.9982213,-87.657072,google
48,Alley Resurfacing Menu,N SHERIDAN RD & W ARDMORE AVE & N KENMORE AVE & W THORNDALE AVE,2019,30056.56,N SHERIDAN RD & W THORNDALE AVE,N KENMORE AVE & W THORNDALE AVE,N SHERIDAN RD & W ARDMORE AVE; N KENMORE AVE & N SHERIDAN RD,N KENMORE AVE & W ARDMORE AVE,41.9900978,-87.6553766,google,41.990083354000035,-87.65681393099999,census,41.9982213,-87.657072,google,41.98733375100005,-87.65672951299996,census
48,Alley Resurfacing Menu,W HOLLYWOOD AVE & N KENMORE AVE & N SHERIDAN RD & W ARDMORE AVE,2022,30520.85,N SHERIDAN RD & W ARDMORE AVE,N KENMORE AVE & W HOLLYWOOD AVE; N KENMORE AVE & N SHERIDAN RD,N SHERIDAN RD & W HOLLYWOOD AVE,N KENMORE AVE & W ARDMORE AVE,41.98735787000004,-87.65530245299999,census,41.9982213,-87.657072,google,41.9855427,-87.6552536,google,41.98733375100005,-87.65672951299996,census
48,Alley Resurfacing Menu,N WINTHROP AVE & W ARGYLE ST & W AINSLIE ST & N KENMORE AVE,2020,15482,N WINTHROP AVE & W AINSLIE ST,N KENMORE AVE & W AINSLIE ST,N WINTHROP AVE & W ARGYLE ST,N KENMORE AVE & W ARGYLE ST,41.97153961300006,-87.65768624699996,census,41.97155971300003,-87.65627928599997,census,41.97327620500005,-87.65773046499999,census,41.97329630400003,-87.65632752499994,census
48,Alley Resurfacing Menu,W ARGYLE ST & N KENMORE AVE & N SHERIDAN RD & W AINSLIE ST,2022,7888.115,N SHERIDAN RD & W ARGYLE ST,N KENMORE AVE & W AINSLIE ST,N SHERIDAN RD & W AINSLIE ST,N KENMORE AVE & W ARGYLE ST; N KENMORE AVE & N SHERIDAN RD,41.97331640300007,-87.65492458399996,census,41.97155971300003,-87.65627928599997,census,41.97158383200008,-87.65488036499994,census,41.9982213,-87.657072,google
43,Concrete Alley Menu,N KENMORE AVE & W ARMITAGE AVE & N SHEFFIELD AVE & W DICKENS AVE,2018,11798.155,N SHEFFIELD AVE & W ARMITAGE AVE,N KENMORE AVE & W DICKENS AVE,N SHEFFIELD AVE & W DICKENS AVE,N KENMORE AVE & W ARMITAGE AVE,41.91810727100005,-87.65336486799998,census,41.91990818000005,-87.65464319199998,census,41.91992426000007,-87.65342516599998,census,41.91809119100003,-87.65457485399997,census
48,Alley Resurfacing Menu,N SHERIDAN RD & W HOLLYWOOD AVE & W BRYN MAWR AVE & N KENMORE AVE,2022,24857.54,N SHERIDAN RD & W HOLLYWOOD AVE; N KENMORE AVE & N SHERIDAN RD,N KENMORE AVE & W HOLLYWOOD AVE,N SHERIDAN RD & W BRYN MAWR AVE,N KENMORE AVE & W BRYN MAWR AVE,41.9982213,-87.657072,google,41.98550872200008,-87.65666921499997,census,41.983804289000034,-87.65518989699996,census,41.983683693000046,-87.65660891699997,census
43,Alley Resurfacing Menu,N SEMINARY AVE & W DICKENS AVE & N KENMORE AVE & W ARMITAGE AVE,2015,17245,N SEMINARY AVE & W ARMITAGE AVE,N KENMORE AVE & W ARMITAGE AVE,N SEMINARY AVE & W DICKENS AVE,N KENMORE AVE & W DICKENS AVE,41.91807109200005,-87.65579287999998,census,41.91809119100003,-87.65457485399997,census,41.91988808100007,-87.65585317799997,census,41.91990818000005,-87.65464319199998,census
44,Alley Resurfacing Menu,N KENMORE AVE & W WAVELAND AVE & N SHEFFIELD AVE & W GRACE ST,2015,1376,N SHEFFIELD AVE & W GRACE ST,N KENMORE AVE & W WAVELAND AVE,N SHEFFIELD AVE & W WAVELAND AVE,N KENMORE AVE & W GRACE ST,41.95112662500003,-87.65444219799997,census,41.94902422400003,-87.65559188499998,census,41.949044324000056,-87.65438189899999,census,41.951106526000046,-87.65565218399996,census
48,Alley Resurfacing Menu,N WINTHROP AVE & W BRYN MAWR AVE & W HOLLYWOOD AVE & N KENMORE AVE,2021,14328.6,N WINTHROP AVE & W BRYN MAWR AVE,N KENMORE AVE & W BRYN MAWR AVE,N WINTHROP AVE & W HOLLYWOOD AVE,N KENMORE AVE & W HOLLYWOOD AVE,41.98365957400006,-87.65800381799994,census,41.983683693000046,-87.65660891699997,census,41.98548460200004,-87.65807215599995,census,41.98550872200008,-87.65666921499997,census
44,Alley Resurfacing Menu (1-1),N KENMORE AVE & W SCHOOL ST & N SEMINARY AVE & W ROSCOE ST,2019,13767.885,N SEMINARY AVE & W SCHOOL ST,N KENMORE AVE & W ROSCOE ST,N SEMINARY AVE & W ROSCOE ST,N KENMORE AVE & W SCHOOL ST,41.94170802900004,-87.65658881699994,census,41.94355315700005,-87.65543108999998,census,41.94353305800007,-87.65664107599997,census,41.94172812900007,-87.65537883099995,census
39,Alley Speed Hump Menu,N KOSTNER AV & N KENNETH AV & W AINSLIE ST & W ARGYLE ST,2005,2625,N KOSTNER AV & W ARGYLE ST,N KENNETH AV & W ARGYLE ST,N KOSTNER AV & W AINSLIE ST,N KENNETH AV & W AINSLIE ST,41.97178482600003,-87.73799957599994,census,41.971768747000056,-87.73927789999999,census,41.96995577800004,-87.73795133699997,census,41.969939698000076,-87.73922564199995,census
31,Alley Resurface Menu,N KOSTNER AV & N KENNETH AV & W PALMER ST & W BELDEN AV,2010,26463,N KOSTNER AV & W BELDEN AV,N KENNETH AV & W BELDEN AV,N KOSTNER AV & W PALMER ST,N KENNETH AV & W PALMER ST,41.9225447,-87.7364887,google,41.92252110700008,-87.73772220399997,census,41.9207225,-87.736434,google,41.92069205800004,-87.73766994499994,census
39,Concrete Alley Menu,N KILBOURN AVE & N KENNETH AVE & W CARMEN AVE & W ARGYLE ST,2011,8344,N KILBOURN AVE & W CARMEN AVE,N KENNETH AVE & W CARMEN AVE,N KILBOURN AVE & W ARGYLE ST,N KENNETH AVE & W ARGYLE ST,41.97356161700003,-87.74062054299998,census,41.97357769600006,-87.73933015899996,census,41.97175668700004,-87.74055622399999,census,41.971768747000056,-87.73927789999999,census
39,Alley Resurfacing Menu,N KENNETH AVE & W FOSTER AVE & N KILBOURN AVE & W CARMEN AVE,2017,23944.15,N KILBOURN AVE & W FOSTER AVE,N KENNETH AVE & W CARMEN AVE,N KILBOURN AVE & W CARMEN AVE,N KENNETH AVE & W FOSTER AVE,41.9754126,-87.7406833,google,41.97357769600006,-87.73933015899996,census,41.97356161700003,-87.74062054299998,census,41.97541880400007,-87.73937437699999,census
45,Alley Speed Hump Menu,W BERTEAU AVE & N KENNETH AVE & W IRVING PARK RD & N KILBOURN AVE,2015,1400,N KILBOURN AVE & W IRVING PARK RD,N KENNETH AVE & W BERTEAU AVE,N KILBOURN AVE & W BERTEAU AVE,N KENNETH AVE & W IRVING PARK RD,41.95350237900004,-87.74052406499999,census,41.957132337000075,-87.73940653699998,census,41.95711625700005,-87.74063260199995,census,41.95351443800007,-87.73928191999994,census
45,Alley Speed Hump Menu,N KOSTNER AVE & W BERTEAU AVE & N KENNETH AVE & W IRVING PARK RD,2015,3500,N KOSTNER AVE & W BERTEAU AVE,N KENNETH AVE & W BERTEAU AVE,N KOSTNER AVE & W IRVING PARK RD,N KENNETH AVE & W IRVING PARK RD,41.95705595900006,-87.73820458999995,census,41.957132337000075,-87.73940653699998,census,41.953530518000036,-87.73806389399994,census,41.95351443800007,-87.73928191999994,census
39,Alley Resurfacing Menu,W LELAND AVE & N KENNETH AVE & N KILBOURN AVE & W WILSON AVE,2021,14594.49,N KILBOURN AVE & W LELAND AVE,N KENNETH AVE & W WILSON AVE,N KILBOURN AVE & W WILSON AVE,N KENNETH AVE & W LELAND AVE,41.96627356100004,-87.74139236099995,census,41.96446461100004,-87.73993716199999,census,41.9644398,-87.7413295,google,41.9662793,-87.7399849,google
39,Alley Speed Hump Menu,W THORNDALE AVE & N KOSTNER AVE & N ROGERS AVE & N KENNETH AVE,2013,2100,NA,N KOSTNER AVE & W THORNDALE AVE,N ROGERS AVE & W THORNDALE AVE,N KENNETH AVE & W THORNDALE AVE,NA,NA,,41.988157827000066,-87.73831714699998,census,41.98880100900004,-87.73381487299997,census,41.98814576800004,-87.73953115299997,census
39,Alley Resurface Menu,N KARLOV AV & N KENNICOTT AV & W WILSON AV & W EASTWOOD AV,2005,12761,N KARLOV AV & W EASTWOOD AV,N KENNICOTT AV & W EASTWOOD AV,N KARLOV AV & W WILSON AV,N KENNICOTT AV & W WILSON AV,41.96564243800003,-87.73038590899995,census,41.9656786,-87.7310439,google,41.9640767,-87.7303326,google,41.9646568,-87.7323635,google
39,Concrete Alley Menu,N KENTON AV & N KILBOURN AV & W THORNDALE AV & N CALDWELL AV,2008,25119,N KENTON AV & W THORNDALE AV; N KILBOURN AV & N CALDWELL AV,N KILBOURN AV & W THORNDALE AV,N CALDWELL AV & W THORNDALE AV,N KENTON AV & N CALDWELL AV,41.9852291,-87.7408142,google,41.9881235,-87.7407484,google,41.9991728,-87.7707001,google,41.986332799000024,-87.74313297199996,census
31,Alley Speed Hump Menu,W FULLERTON AV & W MONTANA ST & N KENTON AV & N KILBOURN AV,2007,1000,N KILBOURN AV & W FULLERTON AV,N KENTON AV & W MONTANA ST,N KILBOURN AV & W MONTANA ST,N KENTON AV & W FULLERTON AV,41.92433809600004,-87.73899248799995,census,41.92529884900006,-87.741866707999975,census,41.92533904800007,-87.73902866699996,census,41.92430191700004,-87.74183454899998,census
31,Alley Resurface Menu,N KENTON AV & W PALMER & N KILPATRICK AV & W SHAKESPEARE AV,2005,17582,N KILPATRICK AV & W PALMER,N KENTON AV & W SHAKESPEARE AV,N KILPATRICK AV & W SHAKESPEARE AV,N KENTON AV & W PALMER,41.9206103,-87.7437702,google,41.9197251,-87.7416992,google,41.91970718600004,-87.74376007499995,census,41.920647839000026,-87.74173405099998,census
31,Alley Resurface Menu,N KENTON AV & W SHAKESPEARE AV & N KILPATRICK AV & W DICKENS AV,2005,17582,N KILPATRICK AV & W SHAKESPEARE AV,N KENTON AV & W DICKENS AV,N KILPATRICK AV & W DICKENS AV,N KENTON AV & W SHAKESPEARE AV,41.9196951,-87.7437536,google,41.9188129,-87.741692,google,41.918787,-87.7437241,google,41.9197251,-87.7416992,google
31,Alley Resurfacing Menu,W ALTGELD ST & N KENTON AVE & W DEMING PL & N KILBOURN AVE,2015,28311,N KILBOURN AVE & W DEMING PL,N KENTON AVE & W ALTGELD ST,N KILBOURN AVE & W ALTGELD ST,N KENTON AVE & W DEMING PL,41.92731683200003,-87.73909700499996,census,41.92628774100007,-87.74190690699999,census,41.92632794000008,-87.73906082599996,census,41.927280653000025,-87.74194308599994,census
31,Alley Resurfacing Menu,W FULLERTON AVE & N KENTON AVE & N KILPATRICK AVE & W MONTANA ST,2021,36352.37,N KILPATRICK AVE & W MONTANA ST,N KENTON AVE & W FULLERTON AVE,N KILPATRICK AVE & W FULLERTON AVE,N KENTON AVE & W MONTANA ST,41.9252693,-87.7438895,google,41.92430191700004,-87.74183454899998,census,41.9242295,-87.7438645,google,41.92529884900006,-87.741866707999975,census
39,Concrete Alley Menu,N KINGSDALE AV & N FOREST GLEN AV & N CICERO AV & N KERCHEVAL AV,2008,35000,N FOREST GLEN AV & N KINGSDALE AV,N KINGSDALE AV & N FOREST GLEN AV; N CICERO AV & N KINGSDALE AV,N CICERO AV & N FOREST GLEN AV; N KERCHEVAL AV & N KINGSDALE AV,N KERCHEVAL AV & N FOREST GLEN AV,41.9860037,-87.7452717,google,41.9855891,-87.7482939,google,41.9856252,-87.7460948,google,41.9861317,-87.7470975,google
37,Alley Resurface Menu,W IOWA ST & W AUGUSTA BV & N PULASKI RD & N KEYSTONE AV,2006,17084,N PULASKI RD & W IOWA ST,N KEYSTONE AV & W IOWA ST,N PULASKI RD & W AUGUSTA BV,N KEYSTONE AV & W AUGUSTA BV,41.8971941,-87.7261301,google,41.897187777000056,-87.72736697399995,census,41.8990344,-87.72618,google,41.89900074600007,-87.72741923299998,census
31,Alley Resurface Menu,N KEYSTONE AV & N PULASKI RD & W BELDEN AV & W PALMER,2007,21321,N PULASKI RD & W BELDEN AV,N KEYSTONE AV & W PALMER,N PULASKI RD & W PALMER,N KEYSTONE AV & W BELDEN AV,41.922655,-87.7270904,google,41.92081265500008,-87.72787749999998,census,41.9208224,-87.7266658,google,41.9226525,-87.727928,google
27,Alley Speed Hump Menu,N KEYSTONE AV & N KARLOV AV & W THOMAS ST & W DIVISION ST,2007,1000,N KARLOV AV & W DIVISION ST,N KEYSTONE AV & W THOMAS ST,N KARLOV AV & W THOMAS ST,N KEYSTONE AV & W DIVISION ST,41.9026336,-87.7287616,google,41.9008309,-87.7274915,google,41.9007931,-87.7287003,google,41.9026593,-87.7275254,google
37,Alley Resurface Menu,N PULASKI RD & N KEYSTONE AV & W CHICAGO AV & W IOWA ST,2007,26157,N PULASKI RD & W CHICAGO AV,N KEYSTONE AV & W CHICAGO AV,N PULASKI RD & W IOWA ST,N KEYSTONE AV & W IOWA ST,41.89537078800004,-87.72607658999999,census,41.8953384,-87.727317,google,41.8971941,-87.7261301,google,41.897187777000056,-87.72736697399995,census
31,Alley Speed Hump Menu,N KEYSTONE AV & N KARLOV AV & W PALMER ST & W BELDEN AV,2006,1000,N KARLOV AV & W PALMER ST,N KEYSTONE AV & W BELDEN AV,N KARLOV AV & W BELDEN AV,N KEYSTONE AV & W PALMER ST,41.920796575000054,-87.72910758499995,census,41.9226525,-87.727928,google,41.922625624000034,-87.72915984399998,census,41.92081265500008,-87.72787749999998,census
45,Alley Resurfacing Menu,W BYRON ST & N KEDVALE AVE & N AVONDALE AVE & N KEYSTONE AVE,2015,6852,NA,N KEDVALE AVE & W BYRON ST,N AVONDALE AVE & W BYRON ST,N KEYSTONE AVE & W BYRON ST,NA,NA,,41.9518036,-87.7307781,google,41.9518514,-87.7291725,google,41.950014,-87.7291105,google
30,Alley Resurface Menu,N KEYSTONE AVE & N PULASKI RD & W DICKENS AVE & W PALMER ST,2011,41932,N PULASKI RD & W DICKENS AVE,N KEYSTONE AVE & W PALMER ST,N PULASKI RD & W PALMER ST,N KEYSTONE AVE & W DICKENS AVE,41.9190082,-87.72661,google,41.92081265500008,-87.72787749999998,census,41.9208224,-87.7266658,google,41.9189971,-87.7278144,google
39,Alley Apron Menu,N KARLOV AVE & W HOLLYWOOD AVE & W BRYN MAWR AVE & N KEYSTONE AVE,2020,7206.45,N KARLOV AVE & W BRYN MAWR AVE,N KEYSTONE AVE & W BRYN MAWR AVE,N KARLOV AVE & W HOLLYWOOD AVE,N KEYSTONE AVE & W HOLLYWOOD AVE,41.982823437000036,-87.73086829599998,census,41.98283951700006,-87.72964624999997,census,41.984278636000056,-87.73090849499994,census,41.98429471600008,-87.72968644899998,census
26,Alley Resurfacing Menu,N KARLOV AVE & W NORTH AVE & N KEYSTONE AVE & W LE MOYNE ST,2021,18594.74,N KARLOV AVE & W NORTH AVE,N KEYSTONE AVE & W NORTH AVE,N KARLOV AVE & W LE MOYNE ST,N KEYSTONE AVE & W LE MOYNE ST,41.90983836200007,-87.72897090899994,census,41.9099099,-87.7277266,google,41.908041473000026,-87.72891061099995,census,41.908055,-87.7276767,google
26,Alley Resurfacing Menu,N KARLOV AVE & W NORTH AVE & N KEYSTONE AVE & W LE MOYNE ST,2022,2960.665,N KARLOV AVE & W NORTH AVE,N KEYSTONE AVE & W NORTH AVE,N KARLOV AVE & W LE MOYNE ST,N KEYSTONE AVE & W LE MOYNE ST,41.90983836200007,-87.72897090899994,census,41.9099099,-87.7277266,google,41.908041473000026,-87.72891061099995,census,41.908055,-87.7276767,google
39,Alley Resurface Menu,N KILBOURN AV & N FOREST GLEN AV & N SAUGANASH LA & N IONIA AV,2006,16442,N SAUGANASH LA & N FOREST GLEN AV; N SAUGANASH LA & N IONIA AV,N IONIA AV & N FOREST GLEN AV,N KILBOURN AV & N IONIA AV,N KILBOURN AV & N FOREST GLEN AV; N FOREST GLEN AV & N IONIA AV,41.9933036,-87.7397295,google,41.99179984500006,-87.74099841199995,census,41.9912639,-87.7398704,google,41.9792151,-87.7557486,google
31,Alley Resurface Menu,W BELMONT AV & W BARRY AV & N KILBOURN AV & N KENNETH AV,2009,29900,N KENNETH AV & W BELMONT AV,N KILBOURN AV & W BARRY AV,N KENNETH AV & W BARRY AV,N KILBOURN AV & W BELMONT AV,41.9389427,-87.7382488,google,41.9370971,-87.7394266,google,41.937121338000054,-87.73820458999995,census,41.93893028700006,-87.73949497399997,census
31,Alley Resurface Menu,W DEMING PL & W WRIGHTWOOD AV & N KILBOURN AV & N KENTON AV,2007,23008,N KENTON AV & W DEMING PL,N KILBOURN AV & W WRIGHTWOOD AV,N KENTON AV & W WRIGHTWOOD AV,N KILBOURN AV & W DEMING PL,41.927280653000025,-87.74194308599994,census,41.928458480000074,-87.73913318399997,census,41.92825346600006,-87.74198730399996,census,41.9273216,-87.739104,google
31,Alley Speed Hump Menu,W WRIGHTWOOD AV & W DEMING PL & N KILBOURN AV & N KOSTNER AV,2010,1050,N KOSTNER AV & W DEMING PL,N KILBOURN AV & W WRIGHTWOOD AV,N KOSTNER AV & W WRIGHTWOOD AV,N KILBOURN AV & W DEMING PL,41.9273528,-87.7366935,google,41.928458480000074,-87.73913318399997,census,41.9280102,-87.7367057,google,41.9273216,-87.739104,google
37,Alley Resurface Menu,W IOWA ST & W RICE ST & N KOSTNER AV & N KILBOURN AV,2006,16964,N KOSTNER AV & W IOWA ST,N KILBOURN AV & W IOWA ST,N KOSTNER AV & W RICE ST,N KILBOURN AV & W RICE ST,41.89703100100007,-87.73599365199999,census,41.89699884200007,-87.73845382299999,census,41.8961213,-87.7359726,google,41.8960815,-87.7384255,google
31,Alley Resurfacing Menu,W MONTANA ST & N KENTON AVE & N KILBOURN AVE & W FULLERTON AVE,2019,3253.865,N KENTON AVE & W MONTANA ST,N KILBOURN AVE & W MONTANA ST,N KENTON AVE & W FULLERTON AVE,N KILBOURN AVE & W FULLERTON AVE,41.92529884900006,-87.741866707999975,census,41.9253292,-87.7390217,google,41.92430191700004,-87.74183454899998,census,41.9243777,-87.7390034,google
31,Alley Resurfacing Menu,W DIVERSEY AVE & W GEORGE ST & N KILBOURN AVE & N KENNETH AVE,2012,43886,N KENNETH AVE & W GEORGE ST,N KILBOURN AVE & W DIVERSEY AVE,N KENNETH AVE & W DIVERSEY AVE,N KILBOURN AVE & W GEORGE ST,41.93347128000005,-87.73808399399996,census,41.9316287,-87.7392373,google,41.9316439,-87.7380356,google,41.9334466,-87.7393042,google
37,Alley Resurfacing Menu,W NORTH AVE & N KOSTNER AVE & N KILBOURN AVE & W GRAND AVE,2022,18435.14,N KOSTNER AVE & W NORTH AVE,N KILBOURN AVE & W NORTH AVE,N KOSTNER AVE & W GRAND AVE,N KILBOURN AVE & W GRAND AVE,41.9096874,-87.7362847,google,41.909662,-87.7384979,google,41.9100314,-87.736172,google,41.9109715,-87.7385775,google
45,Alley Speed Hump Menu,W BERTEAU AVE & N KILBOURN AVE & W IRVING PARK RD & N KOLMAR AVE,2016,3500,N KOLMAR AVE & W IRVING PARK RD,N KILBOURN AVE & W BERTEAU AVE,N KOLMAR AVE & W BERTEAU AVE,N KILBOURN AVE & W IRVING PARK RD,41.953486299000076,-87.74174611099994,census,41.9571061,-87.7406232,google,41.957100178000076,-87.74185062799995,census,41.9535047,-87.7405147,google
28,Alley Resurfacing Menu,W WASHINGTON BLVD & N KOSTNER AVE & W MADISON ST & N KILBOURN AVE,2013,859,N KOSTNER AVE & W WASHINGTON BLVD,N KILBOURN AVE & W WASHINGTON BLVD,N KOSTNER AVE & W MADISON ST,N KILBOURN AVE & W MADISON ST,41.881928284000026,-87.73551528599995,census,41.8818815,-87.7379565,google,41.880624,-87.7354555,google,41.8805825,-87.7379172,google
31,Alley Resurfacing Menu,N KILBOURN AVE & W DIVERSEY AVE & W PARKER AVE & N KOSTNER AVE,2013,24745,N KOSTNER AVE & W PARKER AVE,N KILBOURN AVE & W DIVERSEY AVE,N KOSTNER AVE & W DIVERSEY AVE,N KILBOURN AVE & W PARKER AVE,41.9307567,-87.7368001,google,41.9316287,-87.7392373,google,41.93166233100004,-87.73681370899999,census,41.9306229,-87.7392095,google
37,Alley Resurfacing Menu,W THOMAS ST & N KOSTNER AVE & W HADDON AVE & N KILBOURN AVE,2015,27307,N KOSTNER AVE & W HADDON AVE,N KILBOURN AVE & W HADDON AVE,N KOSTNER AVE & W THOMAS ST,N KILBOURN AVE & W THOMAS ST,41.9015931,-87.7361189,google,41.9015363,-87.7385644,google,41.9006936,-87.7360888,google,41.9006382,-87.7385446,google
37,Alley Resurface Menu,W DIVISION ST & W CRYSTAL ST & N KEELER AV & N KILDARE AV,2007,20869,N KEELER AV & W DIVISION ST,N KILDARE AV & W DIVISION ST,N KEELER AV & W CRYSTAL ST,N KILDARE AV & W CRYSTAL ST,41.9025943,-87.7312126,google,41.9025565,-87.7336796,google,41.90350302000007,-87.73124616499996,census,41.9034559,-87.7337025,google
37,Alley Speed Hump Menu,N KILDARE AV & N KOSTNER AV & W CRYSTAL ST & W DIVISION ST,2008,1000,N KOSTNER AV & W CRYSTAL ST,N KILDARE AV & W DIVISION ST,N KOSTNER AV & W DIVISION ST,N KILDARE AV & W CRYSTAL ST,41.9034192,-87.7361626,google,41.9025565,-87.7336796,google,41.9025243,-87.7361304,google,41.9034559,-87.7337025,google
31,Alley Speed Hump Menu,N KILDARE AV & N TRIPP AV & W GEORGE ST & W DIVERSEY AV,2010,525,N TRIPP AV & W DIVERSEY AV,N KILDARE AV & W GEORGE ST,N TRIPP AV & W GEORGE ST,N KILDARE AV & W DIVERSEY AV,41.93171458900008,-87.73312345299996,census,41.933527,-87.73483,google,41.9335453,-87.7331799,google,41.9316864,-87.734337,google
31,Alley Speed Hump Menu,N KILDARE AV & W GEORGE ST & W DIVERSEY AV & N TRIPP AV,2007,2000,N TRIPP AV & W GEORGE ST,N KILDARE AV & W DIVERSEY AV,N TRIPP AV & W DIVERSEY AV,N KILDARE AV & W GEORGE ST,41.9335453,-87.7331799,google,41.9316864,-87.734337,google,41.93171458900008,-87.73312345299996,census,41.933527,-87.73483,google
31,Alley Resurface Menu,N KILDARE AV & W SCHOOL ST & W HENDERSON ST & W HENDERSON ST,2010,2777,NA,NA,N KILDARE AV & W SCHOOL ST,N KILDARE AV & W HENDERSON ST,NA,NA,,NA,NA,,41.9408122,-87.7346142,google,41.9417229,-87.7346495,google
31,Alley Resurface Menu,N KILDARE AV & DEAD END & W MELROSE ST & W SCHOOL ST,2009,21472,N KILDARE AV & W SCHOOL ST,NA,NA,N KILDARE AV & W MELROSE ST,41.9408122,-87.7346142,google,NA,NA,,NA,NA,,41.9398981,-87.7345967,google
37,Alley Resurface Menu,W KAMERLING AV & W POTOMAC AV & N KEELER AV & N KILDARE AV,2007,20602,N KEELER AV & W KAMERLING AV,N KILDARE AV & W KAMERLING AV,N KEELER AV & W POTOMAC AV,N KILDARE AV & W POTOMAC AV,41.9053099,-87.7312885,google,41.9052721,-87.7337483,google,41.90439945500003,-87.73127028499994,census,41.9043713,-87.7337227,google
37,Alley Resurface Menu,N KILDARE AV & N KOSTNER AV & W POTOMAC AV & W KAMERLING AV,2008,26122,N KOSTNER AV & W POTOMAC AV,N KILDARE AV & W KAMERLING AV,N KOSTNER AV & W KAMERLING AV,N KILDARE AV & W POTOMAC AV,41.90433,-87.7361827,google,41.9052721,-87.7337483,google,41.9052356,-87.736217,google,41.9043713,-87.7337227,google
30,Alley Speed Hump Menu,W SHAKESPEARE AV & W DICKENS AV & N KOSTNER AV & N KILDARE AV,2006,525,N KOSTNER AV & W DICKENS AV,N KILDARE AV & W DICKENS AV,N KOSTNER AV & W SHAKESPEARE AV,N KILDARE AV & W SHAKESPEARE AV,41.91887506900008,-87.73637554199996,census,41.9188928,-87.7339332,google,41.91978758300007,-87.73640368099996,census,41.9198309,-87.7339569,google
31,Alley Resurfacing Menu,N KILDARE AVE & W FULLERTON AVE & W ALTGELD ST & N LOWELL AVE,2021,53885.35,N LOWELL AVE & W ALTGELD ST,N KILDARE AVE & W FULLERTON AVE,N LOWELL AVE & W FULLERTON AVE,N KILDARE AVE & W ALTGELD ST,41.926207344000034,-87.73539468899997,census,41.924398394000036,-87.73411636499998,census,41.92438231500006,-87.73533841099999,census,41.9262217,-87.7341676,google
