ward,type,location,year,est_cost,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2
37,Street Resurface Menu(1-5),N LOREL AVE & W GRAND AV (2035 N) & W PALMER ST (2200 N),2011,53810,N LOREL AVE & W GRAND AV,N LOREL AVE & W PALMER ST,41.9176155,-87.7596234,google,41.920410666000066,-87.75971902699996,census
31,Street Speed Hump Menu,N LOWELL AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N),2011,3700,N LOWELL AVE & W DIVERSEY AV,N LOWELL AVE & W GEORGE ST,41.931678410000075,-87.73557156399994,census,41.9335131,-87.7358436,google
38,Street Resurface Menu,N LOWELL AVE & W BYRON ST (3900 N) & W IRVING PARK RD (4000 N),2011,51948,N LOWELL AVE & W BYRON ST,N LOWELL AVE & W IRVING PARK RD,41.951733628000056,-87.73674537099998,census,41.95354659700007,-87.73679762999996,census
39,Street Resurface Menu(1-5),N LOWELL AVE & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,35238,N LOWELL AVE & W GRANVILLE AV,N LOWELL AVE & W ROSEMONT AV,41.993697232000045,-87.73738051299995,census,41.995345386000054,-87.73740061299998,census
31,Street Speed Hump Menu,N LUNA AVE & W WELLINGTON AV (3000 N) & W BARRY AV (3100 N),2011,3700,N LUNA AVE & W WELLINGTON AV,N LUNA AVE & W BARRY AV,41.93494657900004,-87.76514185499997,census,41.936771607000026,-87.76520617399996,census
48,Street Speed Hump Menu,W BALMORAL AVE & N WAYNE AVE (1330 W) & N MAGNOLIA AVE (1230 W),2011,3700,N WAYNE AVE  & W BALMORAL AVE,N MAGNOLIA AVE  & W BALMORAL AVE,41.9799033,-87.6636633,google,41.9799575,-87.6612682,google
48,Street Resurface Menu,N MAGNOLIA AVE & W AINSLIE ST (4920 N) & W ARGYLE ST (5000 N),2011,34303,N MAGNOLIA AVE & W AINSLIE ST,N MAGNOLIA AVE & W ARGYLE ST,41.971439116000056,-87.66110315099996,census,41.972653122000054,-87.66113932999997,census
44,Curb/Gutter Menu,N MAGNOLIA AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N),2011,10695,N MAGNOLIA AVE & W WAVELAND AV,N MAGNOLIA AVE & W GRACE ST,41.94895186600007,-87.66043182999994,census,41.951034168000035,-87.66046800899994,census
44,Curb/Gutter Menu - Change Order,N MAGNOLIA AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N),2011,762,N MAGNOLIA AVE & W WAVELAND AV,N MAGNOLIA AVE & W GRACE ST,41.94895186600007,-87.66043182999994,census,41.951034168000035,-87.66046800899994,census
48,Street Resurface Menu,N MAGNOLIA AVE & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6258 N),2011,36068,N MAGNOLIA AVE & W GRANVILLE AV,N MAGNOLIA AVE & W ROSEMONT AV,41.9945505,-87.6617121,google,41.99636643700006,-87.66174231299999,census
44,Sidewalk Menu,N MAGNOLIA AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N),2011,15441,N MAGNOLIA AVE & W ADDISON ST,N MAGNOLIA AVE & W WAVELAND AV,41.94713085700005,-87.66038359099997,census,41.9489377,-87.6604309,google
44,Sidewalk Menu - Change Order,N MAGNOLIA AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N),2011,1421,N MAGNOLIA AVE & W ADDISON ST,N MAGNOLIA AVE & W WAVELAND AV,41.94713085700005,-87.66038359099997,census,41.9489377,-87.6604309,google
45,Sidewalk Menu,W LELAND AVE & N CENTRAL AV (5600 W) & N MAJOR AV (5700 W),2011,41905,N CENTRAL AV  & W LELAND AVE,N MAJOR AV  & W LELAND AVE,41.9654945,-87.7674099,google,41.96592785000007,-87.76986522299995,census
30,Street Speed Hump Menu,N MAJOR AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N),2011,3700,N MAJOR AVE & W DIVERSEY AV,N MAJOR AVE & W GEORGE ST,41.931244262000064,-87.76867533599994,census,41.9330536,-87.7687369,google
29,Sidewalk Menu,N MAJOR AVE & W DICKENS AV (2048 N) & W GRAND AV (2115 N),2011,62601,N MAJOR AVE & W DICKENS AV,N MAJOR AVE & W GRAND AV,41.918055012000025,-87.76820098999997,census,41.9191964,-87.7682357,google
45,Sidewalk Menu,N MAJOR AVE & W EASTWOOD AV (4632 N) & W LELAND AV (4700 N),2011,5054,N MAJOR AVE & W EASTWOOD AV,N MAJOR AVE & W LELAND AV,41.96501533600008,-87.76983306399995,census,41.9659239,-87.7698583,google
1,Street Speed Hump Menu,W BELDEN AVE & N WESTERN AV (2400 W) & N MAPLEWOOD AV (2535 W),2011,5550,N WESTERN AV  & W BELDEN AVE,N MAPLEWOOD AV  & W BELDEN AVE,41.9233741,-87.6875173,google,41.92325674600005,-87.69145329999998,census
40,Curb/Gutter Menu,W HOLLYWOOD AVE & N CAMPBELL AV (2500 W) & N MAPLEWOOD AV (2532 W),2011,4648,N CAMPBELL AV  & W HOLLYWOOD AVE,N MAPLEWOOD AV  & W HOLLYWOOD AVE,41.98497809700007,-87.69192764699994,census,41.9849665,-87.6931393,google
50,Street Resurface Menu,W ROSEMONT AVE & N CAMPBELL AV (2500 W) & N MAPLEWOOD AV (2532 W),2011,19406,N CAMPBELL AV  & W ROSEMONT AVE,N MAPLEWOOD AV  & W ROSEMONT AVE,41.9958608,-87.6922605,google,41.9958543,-87.6934804,google
1,Curb/Gutter Menu,W SHAKESPEARE AVE & N CAMPBELL AV (2450 W) & N MAPLEWOOD AV (2535 W),2011,23972,N CAMPBELL AV  & W SHAKESPEARE AVE,N MAPLEWOOD AV  & W SHAKESPEARE AVE,41.92080863500007,-87.68926648199994,census,41.9207777,-87.6913753,google
1,Sidewalk Menu,W SHAKESPEARE AVE & N CAMPBELL AV (2450 W) & N MAPLEWOOD AV (2535 W),2011,3657,N CAMPBELL AV  & W SHAKESPEARE AVE,N MAPLEWOOD AV  & W SHAKESPEARE AVE,41.92080863500007,-87.68926648199994,census,41.9207777,-87.6913753,google
47,Curb/Gutter Menu,N MAPLEWOOD AVE & W LELAND AV (4700 N) & W LAWRENCE AV (4800 N),2011,3212,N MAPLEWOOD AVE & W LELAND AV,N MAPLEWOOD AVE & W LAWRENCE AV,41.96675594700008,-87.69251857099994,census,41.9685899,-87.6925845,google
1,Sidewalk Menu,N MAPLEWOOD AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N),2011,33007,N MAPLEWOOD AVE & W NORTH AV,N MAPLEWOOD AVE & W WABANSIA AV,41.910284570000044,-87.69089855599998,census,41.9121004,-87.6909353,google
1,Sidewalk Menu,W ELLEN ST & N WOLCOTT AV (1839 W) & N MARION CT (1838 W),2011,31429,N WOLCOTT AV  & W ELLEN ST,N MARION CT  & W ELLEN ST,41.9055106,-87.6747427,google,41.9055244,-87.6738601,google
45,Street Resurface Menu(1-5),N MANTON AVE & N MARKHAM AV (5940 N) & W PETERSON AV (6000 N),2011,47899,N MANTON AVE & W PETERSON AV,N MARKHAM AV  & W PETERSON AV,41.99020395000008,-87.77605182999997,census,41.990199930000074,-87.77299269499997,census
38,Street Resurface Menu,W HENDERSON ST & N MENARD AV (5800 W) & N MARMORA AV (5900 W),2011,68120,N MENARD AV  & W HENDERSON ST,N MARMORA AV  & W HENDERSON ST,41.94125780200005,-87.77145709799998,census,41.94122564300005,-87.77388510999998,census
32,Street Resurface Menu,W CORNELIA AVE & N ASHLAND AV (1600 W) & N MARSHFIELD AV (1632 W),2011,30537,N ASHLAND AV  & W CORNELIA AVE,N MARSHFIELD AV  & W CORNELIA AVE,41.94516915200006,-87.66881329499995,census,41.9451329,-87.6700223,google
30,Street Resurface Menu(1-5),W BARRY AVE & N MARMORA AV (5900 W) & N MASON AV (5932 W),2011,18897,N MARMORA AV  & W BARRY AVE,N MASON AV  & W BARRY AVE,41.93665503100004,-87.77372029499998,census,41.9366218,-87.7749336,google
29,Street Speed Hump Menu,N MASON AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N),2011,3700,N MASON AVE & W NORTH AV,N MASON AVE & W WABANSIA AV,41.90927557800006,-87.77396550799995,census,41.9110902,-87.7740199,google
29,Street Lighting,N MASON AVE & W MADISON ST (0 N) & W WEST END AV (200 N),2011,136500,N MASON AVE & W MADISON ST,N MASON AVE & W WEST END AV,41.88003893700005,-87.77302083499995,census,41.8840048,-87.7733556,google
32,Street Speed Hump Menu,N SEMINARY AVE & N MAUD AV (1921 N) & W ARMITAGE AV (2000 N),2011,3700,N SEMINARY AVE & W ARMITAGE AV,N MAUD AV  & W ARMITAGE AV,41.91807109200005,-87.65579287999998,census,41.9171808,-87.7271101,google
29,Curb/Gutter Menu,W POTOMAC AVE & N MENARD AV (5800 W) & N MAYFIELD AV (5900 W),2011,61544,N MENARD AV  & W POTOMAC AVE,N MAYFIELD AV  & W POTOMAC AVE,41.903884909000055,-87.77056870299998,census,41.90384873000005,-87.77299269499997,census
29,Street Lighting,N MCVICKER AVE & W BLOOMINGDALE AV (1800 N) & W CORTLAND ST (1900 N),2011,2100,N MCVICKER AVE & W BLOOMINGDALE AV,N MCVICKER AVE & W CORTLAND ST,41.9128936,-87.7765441,google,41.9151671,-87.7410804,google
45,Street Resurface Menu,W MATSON AVE & N AUSTIN AV (6000 W) & N MEADE AV (6100 W),2011,74009,N AUSTIN AV  & W MATSON AVE,N MEADE AV  & W MATSON AVE,41.99291335400005,-87.77784469899996,census,41.99194858100003,-87.78034908899997,census
38,Sidewalk Menu,W WAVELAND AVE & N AUSTIN AV (6000 W) & N MEADE AV (6100 W),2011,8123,N AUSTIN AV  & W WAVELAND AVE,N MEADE AV  & W WAVELAND AVE,41.94759314400005,-87.77657039499996,census,41.9475597,-87.7790075,google
29,Street Speed Hump Menu,N MEADE AVE & W FULLERTON AV (2400 N) & W ALTGELD ST (2500 N),2011,3700,N MEADE AVE & W FULLERTON AV,N MEADE AVE & W ALTGELD ST,41.923791391000066,-87.77814619099996,census,41.925620440000046,-87.77821050899996,census
29,Street Speed Hump Menu,N MEADE AVE & W ALTGELD ST (2500 N) & W FULLERTON AV (2400 N),2011,3700,N MEADE AVE & W ALTGELD ST,N MEADE AVE & W FULLERTON AV,41.925620440000046,-87.77821050899996,census,41.923791391000066,-87.77814619099996,census
38,Street Resurface Menu(1-5),W CORNELIA AVE & N MEADE AV (6100 W) & N MELVINA AV (6200 W),2011,41369,N MEADE AV  & W CORNELIA AVE,N MELVINA AV  & W CORNELIA AVE,41.94391494700005,-87.77886173099995,census,41.9438825,-87.7812978,google
38,Street Resurface Menu,W NEWPORT AVE & N MEADE AV (6100 W) & N MELVINA AV (6200 W),2011,41990,N MEADE AV  & W NEWPORT AVE,N MELVINA AV  & W NEWPORT AVE,41.942998413000055,-87.77882555199994,census,41.94295419400004,-87.78125758399995,census
29,Curb/Gutter Menu,W POTOMAC AVE & N WALLER AV (5700 W) & N MENARD AV (5800 W),2011,57463,N WALLER AV  & W POTOMAC AVE,N MENARD AV  & W POTOMAC AVE,41.90392108800006,-87.76814471099999,census,41.903884909000055,-87.77056870299998,census
38,Street Resurface Menu(1-5),W SCHOOL ST & N MAJOR AV (5700 W) & N MENARD AV (5800 W),2011,37940,N MAJOR AV  & W SCHOOL ST,N MENARD AV  & W SCHOOL ST,41.940373427000054,-87.76899290699998,census,41.9403274,-87.7714169,google
37,Street Resurface Menu(1-5),N MENARD AVE & W GRAND AV (2135 N) & W BELDEN AV (2300 N),2011,49164,N MENARD AVE & W GRAND AV,N MENARD AVE & W BELDEN AV,41.9196509,-87.7706996,google,41.92208293900006,-87.77078577699996,census
29,Street Lighting,N MENARD AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N),2011,62500,N MENARD AVE & W HIRSCH ST,N MENARD AVE & W NORTH AV,41.90569385800006,-87.77062900199996,census,41.9092511,-87.7707785,google
42,Street Resurface Menu,E CHESTNUT ST & N STATE ST (0 E) & N MICHIGAN AV (120 E),2011,75163,N STATE ST  & E CHESTNUT ST,N MICHIGAN AV  & E CHESTNUT ST,41.898317365000025,-87.62824057199998,census,41.89838972300004,-87.62410008799998,census
44,Curb/Gutter Menu - Change Order,W OAKDALE AVE & N HALSTED ST (800 W) & N MILDRED AV (900 W),2011,2120,N HALSTED ST  & W OAKDALE AVE,N MILDRED AV  & W OAKDALE AVE,41.9354421,-87.6491154,google,41.93541288600005,-87.65152777899993,census
30,Miscellaneous-CDOT,W ADDISON ST & N CICERO AV (4800 W) & N MILWAUKEE AV (4363 W),2011,493989,N CICERO AV  & W ADDISON ST,N MILWAUKEE AV  & W ADDISON ST,41.9461224,-87.7470138,google,41.94627060100004,-87.73562382299997,census
35,Diagonal Parking Menu,W BELDEN AVE & N MILWAUKEE AV (2831 W) & N MILWAUKEE AV (2777 W),2011,28616,N MILWAUKEE AV  & W BELDEN AVE,N MILWAUKEE AV  & W BELDEN AVE,41.9233398,-87.6980678,google,41.9233398,-87.6980678,google
45,Street Resurface Menu,W FOSTER AVE & N LOVEJOY AV (5514 W) & N MILWAUKEE AV (5570 W),2011,43473,N LOVEJOY AV  & W FOSTER AVE,N MILWAUKEE AV  & W FOSTER AVE,41.97512937300007,-87.76579307699996,census,41.9746483,-87.7668084,google
1,Street Speed Hump Menu,N TALMAN AVE & N MILWAUKEE AV (2145 N) & W FULLERTON AV (2400 N),2011,3700,N TALMAN AVE & W FULLERTON AV,N MILWAUKEE AV  & W FULLERTON AV,41.924844602000064,-87.69374865599997,census,41.924780284000065,-87.70040156999994,census
45,Sidewalk Menu,W LAWRENCE AVE & N LIPPS AV (5278 W) & N MILWAUKEE AV (5329 W),2011,4125,N LIPPS AV  & W LAWRENCE AVE,N MILWAUKEE AV  & W LAWRENCE AVE,41.967889555000056,-87.75927281999998,census,41.96787749600003,-87.76074811899997,census
30,Sidewalk Menu,N AVERS AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3110 N),2011,18647,N AVERS AVE & W WELLINGTON AV,N MILWAUKEE AV  & W WELLINGTON AV,41.9354634,-87.723393,google,41.9353895,-87.7326228,google
30,Sidewalk Menu,N HAMLIN AVE & N MILWAUKEE AV (3131 N) & W WELLINGTON AV (3000 N),2011,12377,N HAMLIN AVE & W WELLINGTON AV,N MILWAUKEE AV  & W WELLINGTON AV,41.9354699,-87.7221752,google,41.9353895,-87.7326228,google
30,Street Resurface Menu(1-5),N HAMLIN AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3051 N),2011,36946,N HAMLIN AVE & W WELLINGTON AV,N MILWAUKEE AV  & W WELLINGTON AV,41.9354699,-87.7221752,google,41.9353895,-87.7326228,google
30,Sidewalk Menu,N HAUSSEN CT & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3131 N),2011,11071,N HAUSSEN CT & W WELLINGTON AV,N MILWAUKEE AV  & W WELLINGTON AV,41.93545308400007,-87.72464148999995,census,41.9353895,-87.7326228,google
1,Sidewalk Menu,N MILWAUKEE AVE & W THOMAS ST (1100 N) & W HADDON AV (1136 N),2011,32672,N MILWAUKEE AVE & W THOMAS ST,N MILWAUKEE AVE & W HADDON AV,41.9016292,-87.6637779,google,41.9027857,-87.6655836,google
29,Sidewalk Menu,W THOMAS ST & N MENARD AV (5800 W) & N MONITOR AV (5832 W),2011,7348,N MENARD AV  & W THOMAS ST,N MONITOR AV  & W THOMAS ST,41.90025093100007,-87.77044408699999,census,41.90023485100005,-87.771658092999985,census
29,Sidewalk Menu,W WABANSIA AVE & N MAYFIELD AV (5900 W) & N MONITOR AV (5832 W),2011,23647,N MAYFIELD AV  & W WABANSIA AVE,N MONITOR AV  & W WABANSIA AVE,41.911112667000054,-87.77277160199998,census,41.91112874600003,-87.77152141699997,census
30,Sidewalk Menu,N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N),2011,2199,N MONITOR AVE & W BARRY AV,N MONITOR AVE & W BELMONT AV,41.93667111000008,-87.77250628899998,census,41.9384906,-87.7725536,google
30,Street Resurface Menu(1-5),N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N),2011,41469,N MONITOR AVE & W BARRY AV,N MONITOR AVE & W BELMONT AV,41.93667111000008,-87.77250628899998,census,41.9384906,-87.7725536,google
29,Street Lighting,N MONITOR AVE & W NORTH AV (1600 N) & W BLOOMINGDALE AV (1800 N),2011,136500,N MONITOR AVE & W NORTH AV,N MONITOR AVE & W BLOOMINGDALE AV,41.90930773700006,-87.77145709799998,census,41.9129492,-87.7715767,google
29,Sidewalk Menu,N MONITOR AVE & W BLOOMINGDALE AV (1750 N) & W CORTLAND ST (1846 N),2011,5475,N MONITOR AVE & W BLOOMINGDALE AV,N MONITOR AVE & W CORTLAND ST,41.9129492,-87.7715767,google,41.914292397000054,-87.77163397299995,census
45,Sidewalk Menu,N MONITOR AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,22914,N MONITOR AVE & W CARMEN AV,N MONITOR AVE & W FOSTER AV,41.973887227000034,-87.77457653099998,census,41.9756646,-87.7745311,google
29,Street Lighting,N MONITOR AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N),2011,136500,N MONITOR AVE & W HIRSCH ST,N MONITOR AVE & W NORTH AV,41.90567777900003,-87.77184300799996,census,41.90930773700006,-87.77145709799998,census
30,Sidewalk Menu,N MONITOR AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N),2011,2346,N MONITOR AVE & W ALTGELD ST,N MONITOR AVE & W WRIGHTWOOD AV,41.925716917000045,-87.77213243999995,census,41.927541946000076,-87.77219273799994,census
26,Street Resurface Menu,W WABANSIA AVE & N RIDGEWAY AV (3732 W) & N MONTICELLO AV (3632 W),2011,121848,N RIDGEWAY AV  & W WABANSIA AVE,N MONTICELLO AV  & W WABANSIA AVE,41.911779968000076,-87.72027187299994,census,41.9117984,-87.7178222,google
27,Street Lighting,N MONTICELLO AVE & W HURON ST (700 N) & W CHICAGO AV (800 N),2011,68250,N MONTICELLO AVE & W HURON ST,N MONTICELLO AVE & W CHICAGO AV,41.8936031,-87.7174702,google,41.8954421,-87.7175234,google
50,Street Resurface Menu(1-5),N MONTICELLO AVE & W PETERSON AV (6000 N) & W GLENLAKE AV (6100 N),2011,37265,N MONTICELLO AVE & W PETERSON AV,N MONTICELLO AVE & W GLENLAKE AV,41.9902984,-87.7201138,google,41.9919656,-87.7201614,google
50,Street Resurface Menu(1-5),N MONTICELLO AVE & W GLENLAKE AV (6100 N) & W GRANVILLE AV (6200 N),2011,39385,N MONTICELLO AVE & W GLENLAKE AV,N MONTICELLO AVE & W GRANVILLE AV,41.991972701000066,-87.72015127599997,census,41.9937325,-87.7201949,google
27,Curb/Gutter Menu,W HURON ST & N SANGAMON ST (932 W) & N MORGAN ST (1000 W),2011,8251,N SANGAMON ST  & W HURON ST,N MORGAN ST  & W HURON ST,41.89503713700003,-87.65113784999994,census,41.8950289,-87.6526206,google
35,Street Resurface Menu,N MOZART ST & W FULLERTON AV (2400 N) & W ALTGELD ST (2500 N),2011,34864,N MOZART ST & W FULLERTON AV,N MOZART ST & W ALTGELD ST,41.9248456,-87.6986354,google,41.92662139200007,-87.69868507799998,census
50,Street Resurface Menu(1-5),N MOZART ST & W ROSEMONT AV (6300 N) & W DEVON AV (6400 N),2011,35039,N MOZART ST & W ROSEMONT AV,N MOZART ST & W DEVON AV,41.9957434,-87.7007837,google,41.9975441,-87.7008531,google
26,Street Resurface Menu,N MOZART ST & W THOMAS ST (1100 N) & W DIVISION ST (1200 N),2011,71541,N MOZART ST & W THOMAS ST,N MOZART ST & W DIVISION ST,41.9010909,-87.6980797,google,41.9029088,-87.6981313,google
50,Street Resurface Menu(1-5),N MOZART ST & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,33835,N MOZART ST & W GRANVILLE AV,N MOZART ST & W ROSEMONT AV,41.99396656500005,-87.70072718099999,census,41.9957434,-87.7007837,google
33,Street Resurface Menu(1-5),N MOZART ST & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N),2011,37882,N MOZART ST & W ADDISON ST,N MOZART ST & W WAVELAND AV,41.946676610000054,-87.69925590199995,census,41.9485056,-87.6992992,google
45,Curb/Gutter Menu,N MULLIGAN AVE & W ARDMORE AV (5800 N) & W ROSEDALE AV (5900 N),2011,61746,N MULLIGAN AVE & W ARDMORE AV,N MULLIGAN AVE & W ROSEDALE AV,41.98651771300007,-87.78645127799996,census,41.988411,-87.7864109,google
45,Sidewalk Menu,N MULLIGAN AVE & W ARDMORE AV (5800 N) & W ROSEDALE AV (5900 N),2011,6125,N MULLIGAN AVE & W ARDMORE AV,N MULLIGAN AVE & W ROSEDALE AV,41.98651771300007,-87.78645127799996,census,41.988411,-87.7864109,google
36,Street Resurface Menu,N NASHVILLE AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N),2011,37272,N NASHVILLE AVE & W BARRY AV,N NASHVILLE AVE & W BELMONT AV,41.93642187700004,-87.79062392099996,census,41.93824288600007,-87.79073245799998,census
41,Curb/Gutter Menu,N NATCHEZ AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,3380,N NATCHEZ AVE & W CARMEN AV,N NATCHEZ AVE & W FOSTER AV,41.97383496900005,-87.78912048299998,census,41.9756466,-87.7890725,google
41,Street Resurface Menu,W ALBION AVE & N MILWAUKEE AV (6496 W) & N NATOMA AV (6600 W),2011,15340,N MILWAUKEE AV  & W ALBION AVE,N NATOMA AV  & W ALBION AVE,42.00098126800003,-87.79116258599998,census,42.00097322800008,-87.79229217499994,census
41,Street Resurface Menu,W IMLAY ST & N NEWARK AV (6876 W) & N NEW ENGLAND AV (6830 W),2011,75665,N NEWARK AV  & W IMLAY ST,N NEW ENGLAND AV  & W IMLAY ST,41.998565316000054,-87.79919030099995,census,41.99866581300006,-87.79820542899995,census
36,Street Resurface Menu(1-5),N NEW ENGLAND AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N),2011,39489,N NEW ENGLAND AVE & W ROSCOE ST,N NEW ENGLAND AVE & W CORNELIA AV,41.9417755,-87.7982521,google,41.943601396000076,-87.79833406499995,census
36,Street Resurface Menu,N NEW ENGLAND AVE & W DIVERSEY AV (2800 N) & W SCHUBERT AV (2700 N),2011,49894,N NEW ENGLAND AVE & W DIVERSEY AV,N NEW ENGLAND AVE & W SCHUBERT AV,41.93085433300007,-87.79791197699996,census,41.92903734400005,-87.79785167899996,census
36,Street Resurface Menu,N NEW ENGLAND AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N),2011,54977,N NEW ENGLAND AVE & W GEORGE ST,N NEW ENGLAND AVE & W WELLINGTON AV,41.9326635,-87.7979564,google,41.93449233100006,-87.79803257399999,census
41,Street Resurface Menu,W HURLBUT ST & N NEWCASTLE AV (6800 W) & N NEW HAMPSHIRE AV (6866 W),2011,46544,N NEWCASTLE AV  & W HURLBUT ST,N NEW HAMPSHIRE AV  & W HURLBUT ST,41.98499015600004,-87.79757832599995,census,41.98517909100008,-87.79979328399997,census
41,Street Resurface Menu,W HURLBUT ST & N NEWARK AV (6722 W) & N NEWCASTLE AV (6800 W),2011,66680,N NEWARK AV  & W HURLBUT ST,N NEWCASTLE AV  & W HURLBUT ST,41.9849999,-87.795405,google,41.98499015600004,-87.79757832599995,census
49,Street Resurface Menu,N NEWGARD AVE & W ALBION AV (6600 N) & W PRATT BV (6800 N),2011,90672,N NEWGARD AVE & W ALBION AV,N NEWGARD AVE & W PRATT BV,42.00178122600005,-87.66685158999996,census,42.00543530300007,-87.66696012699998,census
38,Street Resurface Menu,N NEWLAND AVE & W GRACE ST (3800 N) & W BYRON ST (3900 N),2011,62746,N NEWLAND AVE & W GRACE ST,N NEWLAND AVE & W BYRON ST,41.9490386,-87.7997477,google,41.95086935200004,-87.79984152299994,census
36,Street Resurface Menu,N NORA AVE & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N),2011,52081,N NORA AVE & W CORNELIA AV,N NORA AVE & W ADDISON ST,41.9435546,-87.802038,google,41.9453674,-87.8020739,google
36,Street Resurface Menu,W ARMITAGE AVE & N SAYRE AV (7000 W) & N NORDICA AV (7040 W),2011,41951,N SAYRE AV  & W ARMITAGE AVE,N NORDICA AV  & W ARMITAGE AVE,41.91625008300008,-87.80050480399996,census,41.916234003000056,-87.80233787299994,census
36,Street Resurface Menu,N NORDICA AVE & W WELLINGTON AV (3000 N) & W BARRY AV (3104 N),2011,62664,N NORDICA AVE & W WELLINGTON AV,N NORDICA AVE & W BARRY AV,41.9344157,-87.8029582,google,41.936470116000066,-87.80255092699997,census
41,Street Resurface Menu,W IMLAY ST & N OAK PARK AV (6720 W) & N NORMANDY AV (6640 W),2011,27671,N OAK PARK AV  & W IMLAY ST,N NORMANDY AV  & W IMLAY ST,41.99913212000007,-87.79556436299998,census,41.9991307,-87.7939495,google
41,Street Resurface Menu,N NORMANDY AVE & W HAYES AV (6530 N) & W ALBION AV (6600 N),2011,43875,N NORMANDY AVE & W HAYES AV,N NORMANDY AVE & W ALBION AV,42.00005,-87.7939491,google,42.0009657,-87.7939281,google
