year,Ward,type,Candidate,votepct,inc_2019,inc_2015,inc_2011,cycle,ward,beauty,non-Beauty,vs_paakes
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,13,240000,1075396.02,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,14,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,15,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,16,0,1264045.06,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,17,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,18,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,19,50000,1269999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,20,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,21,0,1306441.49,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,22,40000,1279999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,23,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,24,125000,1194999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,25,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,26,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,27,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,28,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,29,80000,1225525.17,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,30,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,31,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,32,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,33,25000,801740.16,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,34,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,35,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,36,0,1307389.45,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,37,0,1268505.62,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,38,0,1295778.51,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,39,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,40,71500,1227035.06,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,41,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,42,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,43,35620,1284379.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,44,0,1319999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,45,0,1303762.42,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,46,90000,1207509.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,47,190000,1129999.99,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,48,29596.58,1290403.41,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,49,328000,986374.24,0.3522170294862852
2019,29,General,Chris Taliaferro,0.5871550993502213,1,0,0,2019,50,0,1319999.99,0.3522170294862852
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,1,250000,1069999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,2,113000,1206999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,3,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,4,0,1312635.43,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,5,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,6,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,7,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,8,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,9,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,10,0,1319979,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,11,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,12,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,13,240000,1075396.02,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,14,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,15,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,16,0,1264045.06,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,17,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,18,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,19,50000,1269999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,20,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,21,0,1306441.49,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,22,40000,1279999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,23,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,24,125000,1194999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,25,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,26,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,27,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,28,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,29,80000,1225525.17,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,30,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,31,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,32,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,33,25000,801740.16,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,34,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,35,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,36,0,1307389.45,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,37,0,1268505.62,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,38,0,1295778.51,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,39,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,40,71500,1227035.06,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,41,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,42,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,43,35620,1284379.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,44,0,1319999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,45,0,1303762.42,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,46,90000,1207509.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,47,190000,1129999.99,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,48,29596.58,1290403.41,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,49,328000,986374.24,0.07657058771714098
2019,30,Runoff,Ariel E. Reboyras,0.5191332995438419,1,1,1,2019,50,0,1319999.99,0.07657058771714098
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,1,250000,1069999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,2,113000,1206999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,3,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,4,0,1312635.43,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,5,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,6,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,7,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,8,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,9,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,10,0,1319979,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,11,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,12,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,13,240000,1075396.02,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,14,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,15,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,16,0,1264045.06,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,17,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,18,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,19,50000,1269999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,20,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,21,0,1306441.49,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,22,40000,1279999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,23,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,24,125000,1194999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,25,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,26,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,27,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,28,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,29,80000,1225525.17,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,30,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,31,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,32,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,33,25000,801740.16,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,34,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,35,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,36,0,1307389.45,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,37,0,1268505.62,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,38,0,1295778.51,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,39,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,40,71500,1227035.06,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,41,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,42,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,43,35620,1284379.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,44,0,1319999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,45,0,1303762.42,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,46,90000,1207509.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,47,190000,1129999.99,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,48,29596.58,1290403.41,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,49,328000,986374.24,-0.17221653493575984
2019,31,Runoff,Milagros Santiago,0.45705196182396607,1,0,0,2019,50,0,1319999.99,-0.17221653493575984
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,1,250000,1069999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,2,113000,1206999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,3,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,4,0,1312635.43,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,5,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,6,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,7,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,8,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,9,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,10,0,1319979,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,11,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,12,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,13,240000,1075396.02,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,14,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,15,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,16,0,1264045.06,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,17,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,18,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,19,50000,1269999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,20,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,21,0,1306441.49,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,22,40000,1279999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,23,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,24,125000,1194999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,25,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,26,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,27,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,28,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,29,80000,1225525.17,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,30,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,31,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,32,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,33,25000,801740.16,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,34,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,35,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,36,0,1307389.45,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,37,0,1268505.62,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,38,0,1295778.51,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,39,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,40,71500,1227035.06,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,41,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,42,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,43,35620,1284379.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,44,0,1319999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,45,0,1303762.42,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,46,90000,1207509.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,47,190000,1129999.99,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,48,29596.58,1290403.41,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,49,328000,986374.24,-0.0022618539438563623
2019,33,Runoff,Deborah L. Mell,0.4994345367551109,1,1,0,2019,50,0,1319999.99,-0.0022618539438563623
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,1,250000,1069999.99,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,2,113000,1206999.99,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,3,0,1319999.99,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,4,0,1312635.43,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,5,0,1319999.99,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,6,0,1319999.99,0.17492745731795944
2019,34,General,Carrie M. Austin,0.5436206896551724,1,1,1,2019,7,0,1319999.99,0.17492745731795944
